movie_id,title,genre,budget_million,director_score,runtime_minutes,cast_popularity,release_month,marketing_spend,is_sequel,box_office_hit
32116,Movie_32116,Drama,195.49,9.74,86,3.96,8,14.37,0,0
32117,Movie_32117,Comedy,260.27,6.88,142,97.97,3,5.7,0,0
32118,Movie_32118,Comedy,267.47,7.46,161,57.35,12,98.17,1,1
32119,Movie_32119,Thriller,206.88,4.94,140,93.45,12,91.45,1,1
32120,Movie_32120,Thriller,290.72,8.33,113,97.72,6,36.07,0,1
32121,Movie_32121,Action,179.88,1.85,139,74.64,6,42.92,1,0
32122,Movie_32122,Fantasy,77.21,3.76,157,76.89,5,65.26,1,0
32123,Movie_32123,Action,198.39,6.46,117,38.35,10,33.7,0,0
32124,Movie_32124,Fantasy,272.84,5.01,109,25.76,7,7.22,0,0
32125,Movie_32125,Comedy,108.3,6.5,110,34.01,1,63.55,1,0
32126,Movie_32126,Comedy,80.19,2.04,108,4.12,3,50.97,1,0
32127,Movie_32127,Comedy,289.98,0.12,164,31.99,7,90.99,1,0
32128,Movie_32128,Comedy,230.2,6.76,98,42.24,9,43.1,0,0
32129,Movie_32129,Horror,15.88,5.81,116,14.01,6,30.97,0,0
32130,Movie_32130,Action,168.79,7.04,179,35.98,3,33.7,1,0
32131,Movie_32131,Action,71.09,6.38,144,35.63,7,78.38,0,0
32132,Movie_32132,Comedy,86.76,6.47,108,66.13,3,68.78,0,0
32133,Movie_32133,Drama,27.19,7.48,148,55.09,6,80.62,1,0
32134,Movie_32134,Comedy,70.07,0.76,165,29.52,12,83.11,1,0
32135,Movie_32135,Romance,152.06,5.04,145,25.91,5,79.06,0,0
32136,Movie_32136,Sci-Fi,24.49,8.35,118,31.72,8,61.13,0,0
32137,Movie_32137,Sci-Fi,267.02,8.31,131,71.6,1,11.83,1,0
32138,Movie_32138,Thriller,232.85,2.33,115,71.23,7,24.03,0,0
32139,Movie_32139,Romance,115.03,3.63,86,93.39,9,2.46,1,0
32140,Movie_32140,Drama,39.94,9.31,131,46.28,9,55.27,0,0
32141,Movie_32141,Thriller,298.2,7.9,103,4.62,4,75.46,1,1
32142,Movie_32142,Sci-Fi,169.43,0.39,140,12.99,2,63.55,1,0
32143,Movie_32143,Drama,127.47,2.16,143,85.54,6,86.08,0,0
32144,Movie_32144,Thriller,60.39,5.91,115,92.97,6,92.2,1,0
32145,Movie_32145,Comedy,61.76,4.68,88,54.68,12,86.36,1,0
32146,Movie_32146,Fantasy,239.07,1.85,84,26.54,8,2.37,1,0
32147,Movie_32147,Comedy,156.44,3.46,178,74.91,3,82.98,0,0
32148,Movie_32148,Drama,295.22,0.85,178,24.79,1,96.89,1,0
32149,Movie_32149,Thriller,285.98,4.04,160,30.31,4,4.53,0,0
32150,Movie_32150,Horror,62.84,6.84,179,55.84,6,57.43,0,0
32151,Movie_32151,Drama,299.81,3.59,166,87.87,9,32.41,1,1
32152,Movie_32152,Fantasy,295.99,2.21,122,78.48,11,29.11,0,0
32153,Movie_32153,Drama,239.98,5.17,89,20.57,5,16.55,1,0
32154,Movie_32154,Fantasy,117.88,7.02,134,14.9,7,13.01,0,0
32155,Movie_32155,Romance,68.02,9.63,158,89.54,4,78.72,1,0
32156,Movie_32156,Action,31.84,3.57,94,84.52,5,57.5,0,0
32157,Movie_32157,Drama,16.54,2.88,108,99.06,2,93.95,1,0
32158,Movie_32158,Horror,246.42,3.89,111,70.57,12,66.57,1,0
32159,Movie_32159,Comedy,283.72,9.53,173,60.95,2,1.1,0,0
32160,Movie_32160,Thriller,231.99,3.62,178,81.26,4,75.38,0,0
32161,Movie_32161,Action,227.95,7.18,177,98.88,10,58.37,1,0
32162,Movie_32162,Thriller,125.14,8.15,119,30.94,11,5.6,0,0
32163,Movie_32163,Comedy,192.71,2.95,105,2.04,10,1.74,0,0
32164,Movie_32164,Drama,201.69,2.94,158,41.5,4,98.51,0,0
32165,Movie_32165,Romance,77.93,1.24,84,52.66,10,73.75,1,0
32166,Movie_32166,Horror,221.87,3.04,146,12.94,8,39.61,1,0
32167,Movie_32167,Action,44.69,2.82,104,27.13,7,19.41,0,0
32168,Movie_32168,Horror,88.74,4.9,145,63.62,4,21.13,0,0
32169,Movie_32169,Fantasy,177.32,7.86,103,65.12,6,94.24,0,0
32170,Movie_32170,Sci-Fi,162.33,3.26,123,60.7,6,63.18,1,0
32171,Movie_32171,Horror,211.67,9.9,176,8.19,12,72.75,1,0
32172,Movie_32172,Horror,175.29,4.1,120,71.01,8,88.53,0,0
32173,Movie_32173,Horror,15.81,4.79,103,85.33,4,87.53,1,0
32174,Movie_32174,Comedy,293.33,8.39,87,9.7,12,15.85,1,1
32175,Movie_32175,Horror,229.28,7.7,138,97.92,12,18.67,0,0
32176,Movie_32176,Romance,264.25,8.16,160,52.04,12,65.64,0,1
32177,Movie_32177,Horror,241.37,9.99,157,84.14,3,24.21,0,1
32178,Movie_32178,Comedy,64.51,8.68,163,86.92,7,56.61,0,0
32179,Movie_32179,Fantasy,279.88,1.15,165,54.44,5,7.61,0,0
32180,Movie_32180,Thriller,295.24,8.5,160,45.15,10,58.81,0,0
32181,Movie_32181,Comedy,24.52,3.67,152,93.99,1,59.43,0,0
32182,Movie_32182,Sci-Fi,48.37,6.33,101,25.13,8,89.82,0,0
32183,Movie_32183,Sci-Fi,297.1,3.14,109,0.25,8,37.26,0,0
32184,Movie_32184,Romance,88.75,6.43,141,11.27,2,70.04,1,0
32185,Movie_32185,Fantasy,246.12,1.12,157,73.11,11,60.91,0,0
32186,Movie_32186,Romance,23.17,9.32,160,34.74,5,81.67,0,0
32187,Movie_32187,Drama,220.0,2.86,108,4.53,1,14.75,0,0
32188,Movie_32188,Comedy,210.72,1.15,142,49.68,8,35.81,0,0
32189,Movie_32189,Thriller,281.36,8.14,127,42.57,11,71.19,1,1
32190,Movie_32190,Drama,218.89,7.67,173,53.2,5,0.61,1,0
32191,Movie_32191,Drama,13.38,6.13,159,46.25,3,47.17,0,0
32192,Movie_32192,Action,135.69,6.91,115,98.85,11,10.0,1,0
32193,Movie_32193,Horror,105.02,8.41,148,82.68,10,24.07,1,0
32194,Movie_32194,Drama,171.65,4.27,155,4.22,11,92.58,0,0
32195,Movie_32195,Drama,129.07,5.02,127,83.48,4,28.53,1,0
32196,Movie_32196,Romance,84.97,0.86,83,77.92,12,98.18,1,0
32197,Movie_32197,Thriller,198.65,9.9,173,8.01,10,61.42,1,0
32198,Movie_32198,Drama,94.03,5.86,131,23.64,8,89.45,0,0
32199,Movie_32199,Fantasy,255.35,0.5,97,74.49,1,12.57,1,0
32200,Movie_32200,Sci-Fi,97.58,0.21,132,54.2,3,90.1,1,0
32201,Movie_32201,Thriller,155.08,5.82,144,20.04,3,45.79,0,0
32202,Movie_32202,Horror,247.98,5.36,147,56.73,2,95.67,1,0
32203,Movie_32203,Sci-Fi,247.04,4.57,90,69.56,6,74.61,0,1
32204,Movie_32204,Romance,176.24,8.09,97,26.58,9,34.07,0,0
32205,Movie_32205,Fantasy,114.6,0.93,146,94.56,5,2.56,1,0
32206,Movie_32206,Sci-Fi,167.82,3.01,94,40.31,5,49.82,0,0
32207,Movie_32207,Action,255.06,5.71,82,74.62,4,52.27,1,0
32208,Movie_32208,Action,66.42,4.63,119,64.81,11,30.97,1,0
32209,Movie_32209,Horror,37.62,2.55,99,33.38,3,89.53,1,0
32210,Movie_32210,Horror,175.03,8.24,130,74.05,8,63.01,1,0
32211,Movie_32211,Sci-Fi,172.64,6.31,136,58.51,6,72.23,0,0
32212,Movie_32212,Romance,88.65,7.6,174,71.7,2,35.72,1,0
32213,Movie_32213,Fantasy,130.9,5.17,87,60.99,5,43.92,0,0
32214,Movie_32214,Romance,27.47,8.09,142,57.28,8,55.41,0,0
32215,Movie_32215,Fantasy,40.1,1.76,139,96.64,5,90.21,1,0
32216,Movie_32216,Comedy,248.67,5.8,134,82.22,9,54.64,0,0
32217,Movie_32217,Drama,139.88,3.34,102,32.48,11,98.13,1,0
32218,Movie_32218,Drama,30.84,4.65,113,79.96,7,83.84,1,0
32219,Movie_32219,Fantasy,288.6,8.76,142,90.08,2,98.65,1,1
32220,Movie_32220,Drama,63.77,9.76,119,83.0,3,87.26,0,0
32221,Movie_32221,Thriller,95.76,2.07,173,61.49,9,9.64,1,0
32222,Movie_32222,Comedy,291.79,9.82,122,87.83,7,66.34,0,1
32223,Movie_32223,Sci-Fi,55.08,7.18,142,61.19,4,34.22,0,0
32224,Movie_32224,Drama,290.65,1.09,93,0.06,10,57.9,0,0
32225,Movie_32225,Thriller,216.95,5.64,125,31.23,5,34.99,0,0
32226,Movie_32226,Fantasy,128.65,7.5,117,48.1,11,2.74,1,0
32227,Movie_32227,Fantasy,178.88,5.8,157,34.46,3,5.7,1,0
32228,Movie_32228,Thriller,152.86,3.37,146,55.76,2,64.59,1,0
32229,Movie_32229,Action,241.62,3.13,136,90.48,12,88.19,1,1
32230,Movie_32230,Thriller,19.79,2.11,125,52.24,1,11.91,1,0
32231,Movie_32231,Horror,244.2,6.01,115,34.82,11,37.95,1,0
32232,Movie_32232,Romance,291.22,1.83,145,56.06,11,56.08,0,0
32233,Movie_32233,Thriller,129.44,7.37,132,55.26,3,98.01,0,0
32234,Movie_32234,Horror,58.23,7.03,179,24.35,12,37.69,0,0
32235,Movie_32235,Horror,33.53,3.9,86,8.81,8,2.85,1,0
32236,Movie_32236,Action,104.68,8.17,122,94.94,1,23.49,1,0
32237,Movie_32237,Sci-Fi,40.07,7.33,142,36.54,11,44.61,1,0
32238,Movie_32238,Action,69.68,4.23,140,43.8,9,5.22,0,0
32239,Movie_32239,Fantasy,196.68,7.37,113,34.96,6,38.39,1,0
32240,Movie_32240,Fantasy,125.32,8.27,147,93.54,2,30.8,1,0
32241,Movie_32241,Thriller,270.41,0.27,143,3.1,11,87.06,1,0
32242,Movie_32242,Action,139.71,7.31,89,83.78,12,93.67,1,0
32243,Movie_32243,Action,47.08,2.92,157,10.16,4,31.4,0,0
32244,Movie_32244,Sci-Fi,42.45,2.44,102,35.6,1,69.69,0,0
32245,Movie_32245,Romance,208.24,7.29,109,16.03,7,24.37,0,0
32246,Movie_32246,Drama,190.54,8.36,153,1.28,8,53.74,1,0
32247,Movie_32247,Fantasy,212.65,1.23,166,20.6,5,13.54,1,0
32248,Movie_32248,Thriller,102.29,2.25,176,89.57,11,60.96,0,0
32249,Movie_32249,Fantasy,274.59,1.89,86,62.65,7,35.34,1,0
32250,Movie_32250,Sci-Fi,35.01,5.22,127,11.57,1,51.91,0,0
32251,Movie_32251,Thriller,10.82,6.15,173,95.98,11,81.29,1,0
32252,Movie_32252,Fantasy,222.9,3.62,95,92.87,7,68.94,0,1
32253,Movie_32253,Thriller,203.45,4.29,145,93.68,10,14.75,1,0
32254,Movie_32254,Action,148.57,0.79,96,26.19,5,44.1,0,0
32255,Movie_32255,Romance,14.06,1.64,122,79.89,1,26.53,1,0
32256,Movie_32256,Action,35.15,4.04,100,82.69,4,50.61,1,0
32257,Movie_32257,Horror,59.39,9.57,163,2.64,1,42.25,1,0
32258,Movie_32258,Comedy,191.98,6.32,101,6.14,11,59.35,1,0
32259,Movie_32259,Comedy,199.25,7.36,101,7.77,4,23.95,0,0
32260,Movie_32260,Sci-Fi,203.4,5.38,126,88.32,3,49.86,0,0
32261,Movie_32261,Comedy,241.11,4.55,172,61.06,6,88.79,0,0
32262,Movie_32262,Sci-Fi,8.41,1.7,102,66.97,1,30.34,1,0
32263,Movie_32263,Drama,193.34,4.18,152,83.92,5,48.0,1,0
32264,Movie_32264,Action,76.22,2.14,140,4.5,10,45.67,0,0
32265,Movie_32265,Fantasy,171.74,7.03,163,47.42,12,82.22,1,0
32266,Movie_32266,Horror,221.62,3.79,144,54.43,3,34.55,1,0
32267,Movie_32267,Horror,216.29,2.56,151,94.91,7,45.76,0,0
32268,Movie_32268,Comedy,87.08,0.17,80,65.07,1,80.16,1,0
32269,Movie_32269,Romance,107.24,9.98,125,59.11,7,65.54,0,0
32270,Movie_32270,Drama,275.27,1.01,161,7.96,5,32.01,1,0
32271,Movie_32271,Sci-Fi,254.82,1.9,149,48.96,8,22.85,1,0
32272,Movie_32272,Drama,77.84,2.69,120,84.13,9,85.79,1,0
32273,Movie_32273,Comedy,176.52,7.59,86,2.73,5,72.53,0,0
32274,Movie_32274,Sci-Fi,33.08,9.96,133,35.45,8,65.98,1,0
32275,Movie_32275,Sci-Fi,196.51,0.45,85,47.95,8,55.63,1,0
32276,Movie_32276,Comedy,186.78,6.56,136,55.75,12,60.83,1,0
32277,Movie_32277,Fantasy,79.91,4.06,159,95.82,3,92.49,0,0
32278,Movie_32278,Action,127.13,9.69,137,52.8,10,87.3,0,0
32279,Movie_32279,Romance,234.91,9.46,129,97.0,12,96.47,0,1
32280,Movie_32280,Drama,77.38,5.6,151,77.71,8,92.96,0,0
32281,Movie_32281,Horror,230.74,7.13,134,66.78,3,41.92,0,0
32282,Movie_32282,Comedy,95.6,1.59,126,74.7,3,94.22,1,0
32283,Movie_32283,Action,252.03,4.24,80,93.11,6,13.24,0,0
32284,Movie_32284,Horror,10.12,9.51,171,90.92,3,58.09,0,0
32285,Movie_32285,Fantasy,78.19,8.46,142,61.06,11,24.83,1,0
32286,Movie_32286,Drama,54.11,0.73,101,65.95,2,13.12,1,0
32287,Movie_32287,Comedy,267.28,7.03,149,12.09,11,49.27,0,1
32288,Movie_32288,Sci-Fi,129.13,8.21,163,19.31,9,33.27,1,0
32289,Movie_32289,Fantasy,164.13,4.05,151,46.46,3,93.84,0,0
32290,Movie_32290,Fantasy,73.38,4.69,158,82.52,11,97.13,1,0
32291,Movie_32291,Romance,39.38,1.44,138,64.93,9,71.46,1,0
32292,Movie_32292,Comedy,179.87,0.95,127,37.22,3,3.11,0,0
32293,Movie_32293,Fantasy,85.71,9.43,86,73.11,11,26.73,0,0
32294,Movie_32294,Romance,278.73,6.33,122,30.62,12,22.54,1,0
32295,Movie_32295,Action,143.43,9.53,144,34.6,9,30.4,1,0
32296,Movie_32296,Action,42.31,4.52,99,95.26,8,99.17,1,0
32297,Movie_32297,Fantasy,8.11,1.27,148,43.21,12,61.16,0,0
32298,Movie_32298,Drama,70.45,6.15,155,43.14,8,85.28,1,0
32299,Movie_32299,Romance,96.66,3.75,148,60.34,7,89.72,0,0
32300,Movie_32300,Comedy,62.88,2.93,174,13.64,11,92.58,1,0
32301,Movie_32301,Action,110.31,8.75,141,29.34,2,11.33,0,0
32302,Movie_32302,Comedy,263.81,5.99,178,9.96,3,95.46,1,1
32303,Movie_32303,Drama,15.34,2.09,108,64.76,9,8.09,0,0
32304,Movie_32304,Romance,240.57,3.81,86,52.73,12,31.72,0,0
32305,Movie_32305,Comedy,128.31,5.65,139,90.74,9,77.49,1,0
32306,Movie_32306,Horror,272.02,4.08,107,57.11,11,34.02,0,0
32307,Movie_32307,Comedy,200.45,7.34,144,56.57,1,43.46,1,1
32308,Movie_32308,Thriller,50.31,4.02,113,97.16,6,15.1,1,0
32309,Movie_32309,Thriller,287.89,9.9,108,74.26,8,45.21,0,1
32310,Movie_32310,Sci-Fi,47.26,9.94,122,48.27,10,30.3,1,0
32311,Movie_32311,Drama,101.55,8.69,131,57.98,9,36.99,1,0
32312,Movie_32312,Drama,293.66,8.52,162,7.67,3,69.56,0,1
32313,Movie_32313,Drama,64.34,8.48,112,67.42,12,82.17,1,0
32314,Movie_32314,Horror,189.72,0.87,134,87.07,7,62.74,0,0
32315,Movie_32315,Romance,293.28,9.54,108,18.0,5,29.9,0,0
32316,Movie_32316,Horror,206.99,0.99,131,86.88,6,68.48,0,0
32317,Movie_32317,Sci-Fi,199.17,5.68,124,35.6,12,44.06,0,0
32318,Movie_32318,Comedy,186.84,6.76,137,15.84,3,1.67,1,0
32319,Movie_32319,Fantasy,167.08,2.37,122,14.87,4,27.58,1,0
32320,Movie_32320,Action,284.8,2.98,141,25.14,2,43.37,0,0
32321,Movie_32321,Romance,163.58,7.02,154,75.63,4,28.19,1,0
32322,Movie_32322,Thriller,199.33,2.04,94,3.98,7,37.68,1,0
32323,Movie_32323,Thriller,221.91,7.06,84,28.81,1,92.56,1,1
32324,Movie_32324,Sci-Fi,158.79,4.61,82,60.35,9,9.09,1,0
32325,Movie_32325,Fantasy,266.43,8.91,158,84.87,7,99.06,1,1
32326,Movie_32326,Thriller,7.82,4.58,85,31.87,11,44.86,1,0
32327,Movie_32327,Sci-Fi,119.19,7.53,164,48.93,1,4.49,1,0
32328,Movie_32328,Comedy,185.37,4.67,118,79.74,4,34.92,0,0
32329,Movie_32329,Comedy,6.67,6.09,115,57.19,2,66.58,1,0
32330,Movie_32330,Drama,281.13,1.06,86,8.88,1,70.62,0,0
32331,Movie_32331,Action,248.09,0.72,146,1.25,5,16.67,0,0
32332,Movie_32332,Drama,66.49,9.43,168,67.1,2,60.88,0,0
32333,Movie_32333,Comedy,100.2,9.79,104,7.6,6,35.76,0,0
32334,Movie_32334,Horror,203.47,9.71,86,87.2,4,85.97,0,1
32335,Movie_32335,Drama,102.96,7.43,133,88.77,4,37.5,0,0
32336,Movie_32336,Romance,257.17,5.08,122,24.56,10,51.53,1,0
32337,Movie_32337,Comedy,75.29,1.42,135,17.56,8,16.73,1,0
32338,Movie_32338,Comedy,245.67,0.31,178,60.57,7,96.12,1,0
32339,Movie_32339,Fantasy,139.92,8.17,123,90.25,5,19.12,0,0
32340,Movie_32340,Fantasy,136.56,2.48,173,82.46,3,33.49,0,0
32341,Movie_32341,Horror,51.36,3.18,161,46.6,7,49.51,0,0
32342,Movie_32342,Horror,295.03,6.93,108,36.55,11,69.83,0,1
32343,Movie_32343,Horror,104.1,2.34,163,56.29,4,12.89,0,0
32344,Movie_32344,Fantasy,62.18,9.81,110,31.12,12,2.43,0,0
32345,Movie_32345,Action,10.7,0.39,89,2.37,4,63.64,0,0
32346,Movie_32346,Romance,148.56,0.17,156,89.32,11,54.6,0,0
32347,Movie_32347,Comedy,10.65,8.44,126,60.66,1,64.19,0,0
32348,Movie_32348,Horror,137.15,8.93,125,29.99,5,92.07,0,1
32349,Movie_32349,Action,270.89,9.88,92,89.15,8,25.0,1,0
32350,Movie_32350,Thriller,149.89,0.05,128,52.65,4,64.59,0,0
32351,Movie_32351,Romance,13.95,2.93,86,18.19,5,70.4,1,0
32352,Movie_32352,Sci-Fi,80.05,5.47,84,13.55,8,64.61,0,0
32353,Movie_32353,Sci-Fi,15.58,8.21,141,97.37,8,27.65,0,0
32354,Movie_32354,Fantasy,264.73,9.8,96,36.15,3,61.25,0,0
32355,Movie_32355,Thriller,72.79,9.58,167,47.99,12,96.88,1,0
32356,Movie_32356,Thriller,20.45,7.72,163,92.6,9,37.96,0,0
32357,Movie_32357,Comedy,289.4,7.3,172,7.09,1,21.27,1,0
32358,Movie_32358,Action,146.65,10.0,117,26.58,8,24.97,0,0
32359,Movie_32359,Action,122.29,9.72,164,1.32,2,54.81,0,0
32360,Movie_32360,Thriller,278.2,3.18,112,86.79,1,51.85,0,0
32361,Movie_32361,Romance,159.72,3.65,146,18.11,12,20.94,1,0
32362,Movie_32362,Drama,85.15,9.19,164,14.48,6,85.52,0,0
32363,Movie_32363,Thriller,237.8,0.96,100,55.87,1,42.74,0,0
32364,Movie_32364,Comedy,82.26,1.64,137,20.98,2,90.34,1,0
32365,Movie_32365,Thriller,133.41,8.27,151,23.25,4,75.77,1,0
32366,Movie_32366,Romance,241.15,8.8,137,3.95,2,67.31,1,0
32367,Movie_32367,Romance,279.5,6.82,166,32.31,2,73.83,0,0
32368,Movie_32368,Thriller,182.16,7.37,118,22.87,3,18.37,0,0
32369,Movie_32369,Action,151.94,1.79,91,87.02,2,64.02,0,0
32370,Movie_32370,Thriller,23.78,0.27,141,83.36,3,71.97,0,0
32371,Movie_32371,Horror,185.49,6.5,108,96.21,4,7.22,1,0
32372,Movie_32372,Horror,98.65,4.08,179,94.69,3,98.56,0,0
32373,Movie_32373,Drama,154.84,1.88,91,9.05,5,99.62,1,0
32374,Movie_32374,Comedy,223.64,4.09,179,1.08,12,41.94,0,0
32375,Movie_32375,Fantasy,192.42,3.17,116,88.58,8,84.2,1,0
32376,Movie_32376,Comedy,29.98,9.85,88,88.67,7,32.51,1,0
32377,Movie_32377,Sci-Fi,119.78,6.74,161,79.79,1,64.68,0,0
32378,Movie_32378,Action,60.65,1.83,162,33.51,8,6.28,1,0
32379,Movie_32379,Fantasy,46.18,4.65,111,53.55,1,11.16,1,0
32380,Movie_32380,Comedy,66.89,6.72,95,59.88,9,32.13,1,0
32381,Movie_32381,Drama,276.28,8.17,154,49.52,10,16.14,0,0
32382,Movie_32382,Horror,214.04,7.28,158,46.51,12,41.95,1,0
32383,Movie_32383,Action,272.52,2.62,111,14.29,7,98.26,0,1
32384,Movie_32384,Romance,152.43,7.42,131,62.34,7,45.28,1,0
32385,Movie_32385,Horror,1.34,5.9,83,55.13,5,31.44,0,0
32386,Movie_32386,Drama,11.3,6.94,133,54.01,11,23.43,0,0
32387,Movie_32387,Action,44.26,1.45,177,72.96,12,66.14,0,0
32388,Movie_32388,Fantasy,234.44,4.34,144,5.41,12,71.84,0,0
32389,Movie_32389,Thriller,61.3,4.73,87,14.99,3,35.57,0,0
32390,Movie_32390,Comedy,31.38,2.41,146,37.18,2,99.71,0,0
32391,Movie_32391,Drama,258.44,1.03,138,30.96,10,29.36,0,0
32392,Movie_32392,Action,69.33,0.04,139,49.92,11,6.94,1,0
32393,Movie_32393,Horror,151.22,3.08,179,55.14,2,32.27,0,0
32394,Movie_32394,Action,102.5,6.53,88,27.97,6,38.56,1,0
32395,Movie_32395,Thriller,269.07,0.83,130,59.69,5,25.75,1,0
32396,Movie_32396,Drama,211.72,3.67,136,3.73,2,18.53,1,0
32397,Movie_32397,Action,136.72,5.14,86,16.85,5,32.13,0,0
32398,Movie_32398,Romance,259.05,2.1,133,93.45,11,22.51,1,0
32399,Movie_32399,Drama,218.29,9.93,89,57.39,6,80.67,1,1
32400,Movie_32400,Drama,242.85,8.58,113,20.27,2,51.13,1,1
32401,Movie_32401,Horror,293.29,5.27,156,0.82,5,66.8,0,0
32402,Movie_32402,Fantasy,61.74,8.64,129,64.04,8,28.95,1,0
32403,Movie_32403,Sci-Fi,61.54,7.05,94,81.1,4,99.15,1,0
32404,Movie_32404,Comedy,167.39,3.34,142,90.31,6,31.2,0,0
32405,Movie_32405,Sci-Fi,160.25,6.19,151,50.52,7,76.31,1,1
32406,Movie_32406,Fantasy,260.87,1.97,97,77.78,10,83.66,0,0
32407,Movie_32407,Romance,47.62,5.83,94,21.83,1,71.0,1,0
32408,Movie_32408,Thriller,128.09,0.99,96,62.12,10,26.2,0,0
32409,Movie_32409,Action,158.85,4.15,89,74.15,10,65.51,0,0
32410,Movie_32410,Sci-Fi,139.78,6.09,148,12.64,10,22.58,0,0
32411,Movie_32411,Comedy,21.06,3.75,157,44.94,3,60.98,1,0
32412,Movie_32412,Fantasy,45.21,1.38,163,68.42,1,42.22,1,0
32413,Movie_32413,Horror,46.92,1.16,116,59.19,8,74.97,0,0
32414,Movie_32414,Comedy,179.21,3.05,84,81.38,6,42.36,1,0
32415,Movie_32415,Drama,129.23,9.75,114,83.14,4,92.84,0,1
32416,Movie_32416,Drama,54.27,9.06,134,6.76,12,86.53,1,0
32417,Movie_32417,Thriller,221.26,8.98,149,27.21,7,77.87,1,1
32418,Movie_32418,Romance,241.09,6.99,106,23.19,10,28.0,1,0
32419,Movie_32419,Action,63.83,9.41,148,33.96,1,60.49,0,0
32420,Movie_32420,Action,217.11,2.22,117,7.21,7,62.29,1,0
32421,Movie_32421,Horror,20.02,8.08,115,86.6,3,98.73,1,0
32422,Movie_32422,Thriller,256.93,7.11,136,32.01,1,32.7,1,0
32423,Movie_32423,Action,288.85,10.0,159,9.71,6,97.95,1,1
32424,Movie_32424,Romance,47.6,5.59,173,65.53,12,75.74,1,0
32425,Movie_32425,Fantasy,236.06,2.84,107,93.22,11,62.11,0,1
32426,Movie_32426,Drama,30.09,0.02,136,68.93,9,37.54,0,0
32427,Movie_32427,Fantasy,288.41,9.13,108,23.38,7,41.45,1,0
32428,Movie_32428,Fantasy,136.17,9.22,165,58.06,9,25.78,0,0
32429,Movie_32429,Thriller,161.05,8.13,161,60.85,1,91.76,0,0
32430,Movie_32430,Comedy,229.4,4.78,148,44.58,2,78.34,0,0
32431,Movie_32431,Sci-Fi,75.39,2.54,104,25.63,12,7.94,1,0
32432,Movie_32432,Sci-Fi,120.26,5.15,159,76.93,11,13.81,0,0
32433,Movie_32433,Thriller,21.93,0.77,101,11.12,6,74.4,1,0
32434,Movie_32434,Fantasy,184.77,1.67,113,55.96,10,73.43,0,0
32435,Movie_32435,Thriller,240.0,2.03,149,61.87,9,54.58,0,0
32436,Movie_32436,Romance,255.7,1.4,172,2.15,6,38.3,1,0
32437,Movie_32437,Romance,161.37,6.39,136,86.74,12,98.01,1,1
32438,Movie_32438,Action,229.98,2.6,126,8.76,1,61.57,1,0
32439,Movie_32439,Sci-Fi,45.82,3.6,153,55.07,11,32.06,1,0
32440,Movie_32440,Horror,223.28,4.94,151,27.25,5,45.33,0,0
32441,Movie_32441,Horror,2.36,4.58,101,58.51,8,3.56,0,0
32442,Movie_32442,Fantasy,59.26,4.5,88,18.53,6,87.62,0,0
32443,Movie_32443,Romance,190.76,9.52,146,0.12,3,22.72,0,0
32444,Movie_32444,Action,96.84,5.24,116,59.15,9,10.09,1,0
32445,Movie_32445,Action,123.77,7.37,134,95.86,5,45.94,0,0
32446,Movie_32446,Action,247.99,9.25,129,38.21,7,35.01,1,0
32447,Movie_32447,Fantasy,171.76,3.41,134,66.04,12,22.21,0,0
32448,Movie_32448,Fantasy,120.29,3.95,108,76.63,3,21.48,0,0
32449,Movie_32449,Romance,140.26,9.88,100,5.42,7,83.78,1,0
32450,Movie_32450,Horror,254.68,6.33,174,96.48,11,15.97,0,0
32451,Movie_32451,Action,146.19,5.04,102,16.41,5,28.04,1,0
32452,Movie_32452,Romance,262.73,7.05,152,8.25,3,22.14,0,0
32453,Movie_32453,Comedy,74.88,9.18,106,21.18,5,54.56,1,0
32454,Movie_32454,Comedy,160.59,5.51,85,77.37,9,3.18,1,0
32455,Movie_32455,Drama,111.34,7.18,96,97.05,11,55.73,1,0
32456,Movie_32456,Comedy,177.8,9.33,104,11.45,10,92.6,1,0
32457,Movie_32457,Thriller,173.08,9.69,103,68.79,8,29.18,0,0
32458,Movie_32458,Drama,171.82,1.71,115,4.47,1,96.22,0,0
32459,Movie_32459,Comedy,158.8,3.38,157,20.2,9,66.65,1,0
32460,Movie_32460,Thriller,136.88,9.96,108,24.79,4,69.65,0,0
32461,Movie_32461,Comedy,273.2,8.42,123,3.88,12,28.28,1,0
32462,Movie_32462,Romance,81.12,9.16,164,88.68,2,55.69,1,0
32463,Movie_32463,Sci-Fi,130.75,8.05,178,15.8,4,28.14,0,0
32464,Movie_32464,Thriller,64.15,7.49,144,47.15,9,2.41,0,0
32465,Movie_32465,Action,100.34,2.25,103,93.7,6,37.71,0,0
32466,Movie_32466,Romance,75.45,6.28,121,22.54,6,63.9,0,0
32467,Movie_32467,Sci-Fi,201.25,7.76,158,42.25,11,93.67,1,0
32468,Movie_32468,Thriller,212.58,8.53,168,93.81,7,59.84,1,0
32469,Movie_32469,Romance,83.74,1.73,143,89.43,9,69.78,1,0
32470,Movie_32470,Action,295.1,7.33,105,0.43,2,65.32,1,0
32471,Movie_32471,Thriller,85.98,0.94,138,75.94,10,47.32,1,0
32472,Movie_32472,Thriller,248.69,8.92,131,18.75,2,96.46,0,1
32473,Movie_32473,Sci-Fi,88.49,2.79,80,60.49,8,13.82,1,0
32474,Movie_32474,Romance,124.54,3.53,141,67.95,4,24.01,1,0
